-0.0049, -0.0097, 0.0002, -0.9999
-0.0049, -0.0097, 0.0002, -0.9999
-0.0049, -0.0097, 0.0002, -0.9999
-0.0049, -0.0097, 0.0002, -0.9999
-0.0049, -0.0097, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0049, -0.0096, 0.0002, -0.9999
-0.0048, -0.0096, 0.0002, -0.9999
-0.0048, -0.0096, 0.0002, -0.9999
-0.0048, -0.0096, 0.0002, -0.9999
-0.0048, -0.0096, 0.0002, -0.9999
-0.0048, -0.0096, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0048, -0.0095, 0.0002, -0.9999
-0.0047, -0.0095, 0.0002, -0.9999
-0.0047, -0.0095, 0.0002, -0.9999
-0.0047, -0.0095, 0.0002, -0.9999
-0.0047, -0.0095, 0.0002, -0.9999
-0.0047, -0.0095, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0093, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0002, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0046, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0001, -0.9999
-0.0047, -0.0094, 0.0002, -0.9999
